size,delta,device_type,cpu,memory,consumption,timestamp,gpu
80,29,PC,3,18,72,2024-03-19 17:28:54.108918,0
80,31,PC,0,18,69,2024-03-19 17:28:54.141985,0
80,28,PC,4,18,73,2024-03-19 17:28:54.171989,0
80,33,PC,0,18,69,2024-03-19 17:28:54.208538,0
80,31,PC,0,18,69,2024-03-19 17:28:54.241546,0
80,31,PC,0,18,69,2024-03-19 17:28:54.274551,0
80,29,PC,0,18,69,2024-03-19 17:28:54.306082,0
80,29,PC,0,18,69,2024-03-19 17:28:54.337161,0
80,30,PC,0,18,69,2024-03-19 17:28:54.369166,0
80,30,PC,3,18,72,2024-03-19 17:28:54.401670,0
80,36,PC,0,18,69,2024-03-19 17:28:54.439679,0
80,30,PC,0,18,69,2024-03-19 17:28:54.472718,0
80,29,PC,0,18,69,2024-03-19 17:28:54.504228,0
80,31,PC,0,18,69,2024-03-19 17:28:54.537256,0
80,29,PC,0,18,69,2024-03-19 17:28:54.568277,0
80,29,PC,0,18,69,2024-03-19 17:28:54.598782,0
80,29,PC,0,18,69,2024-03-19 17:28:54.629810,0
80,34,PC,0,18,69,2024-03-19 17:28:54.666832,0
80,30,PC,0,18,69,2024-03-19 17:28:54.699337,0
80,31,PC,0,18,69,2024-03-19 17:28:54.732346,0
80,29,PC,0,18,69,2024-03-19 17:28:54.764359,0
80,28,PC,3,18,72,2024-03-19 17:28:54.794929,0
80,30,PC,0,18,69,2024-03-19 17:28:54.826937,0
80,29,PC,3,18,72,2024-03-19 17:28:54.856962,0
80,31,PC,0,18,69,2024-03-19 17:28:54.890468,0
80,33,PC,0,18,69,2024-03-19 17:28:54.925477,0
80,30,PC,0,18,69,2024-03-19 17:28:54.958506,0
80,28,PC,0,18,69,2024-03-19 17:28:54.990102,0
80,28,PC,0,18,69,2024-03-19 17:28:55.020109,0
80,30,PC,3,18,72,2024-03-19 17:28:55.051117,0
80,29,PC,0,18,69,2024-03-19 17:28:55.082121,0
80,30,PC,0,18,69,2024-03-19 17:28:55.114723,0
80,32,PC,0,18,69,2024-03-19 17:28:55.149251,0
80,31,PC,0,18,69,2024-03-19 17:28:55.182272,0
80,30,PC,3,18,72,2024-03-19 17:28:55.214372,0
80,29,PC,0,18,69,2024-03-19 17:28:55.245379,0
80,29,PC,0,18,69,2024-03-19 17:28:55.276405,0
80,30,PC,0,18,69,2024-03-19 17:28:55.309012,0
80,33,PC,2,18,71,2024-03-19 17:28:55.344020,0
80,32,PC,0,18,69,2024-03-19 17:28:55.378281,0
80,30,PC,0,18,69,2024-03-19 17:28:55.410805,0
80,30,PC,0,18,69,2024-03-19 17:28:55.442909,0
80,30,PC,0,18,69,2024-03-19 17:28:55.474914,0
80,28,PC,0,18,69,2024-03-19 17:28:55.505423,0
80,29,PC,0,18,69,2024-03-19 17:28:55.536430,0
80,31,PC,0,18,69,2024-03-19 17:28:55.570458,0
80,30,PC,0,18,69,2024-03-19 17:28:55.602987,0
80,30,PC,0,18,69,2024-03-19 17:28:55.635055,0
80,31,PC,3,18,72,2024-03-19 17:28:55.668063,0
80,30,PC,0,18,69,2024-03-19 17:28:55.700586,0
80,29,PC,3,18,72,2024-03-19 17:28:55.731694,0
80,29,PC,0,18,69,2024-03-19 17:28:55.762701,0
80,30,PC,0,18,69,2024-03-19 17:28:55.795208,0
80,31,PC,0,18,69,2024-03-19 17:28:55.828239,0
80,30,PC,0,18,69,2024-03-19 17:28:55.860328,0
80,29,PC,0,18,69,2024-03-19 17:28:55.891840,0
80,30,PC,0,18,69,2024-03-19 17:28:55.923969,0
80,29,PC,0,18,69,2024-03-19 17:28:55.954976,0
80,29,PC,0,18,69,2024-03-19 17:28:55.985486,0
80,34,PC,2,18,71,2024-03-19 17:28:56.021526,0
80,31,PC,0,18,69,2024-03-19 17:28:56.054641,0
80,32,PC,0,18,69,2024-03-19 17:28:56.089148,0
80,29,PC,0,18,69,2024-03-19 17:28:56.120256,0
80,29,PC,0,18,69,2024-03-19 17:28:56.151263,0
80,29,PC,3,18,72,2024-03-19 17:28:56.182283,0
80,29,PC,0,18,69,2024-03-19 17:28:56.213393,0
80,31,PC,3,18,72,2024-03-19 17:28:56.247401,0
80,31,PC,0,18,69,2024-03-19 17:28:56.280406,0
80,31,PC,0,18,69,2024-03-19 17:28:56.313639,0
80,30,PC,0,18,69,2024-03-19 17:28:56.345646,0
80,29,PC,0,18,69,2024-03-19 17:28:56.376879,0
80,30,PC,0,18,69,2024-03-19 17:28:56.409397,0
80,30,PC,0,18,69,2024-03-19 17:28:56.441663,0
80,33,PC,0,18,69,2024-03-19 17:28:56.476811,0
80,31,PC,0,18,69,2024-03-19 17:28:56.510321,0
80,30,PC,0,18,69,2024-03-19 17:28:56.542328,0
80,29,PC,0,18,69,2024-03-19 17:28:56.573353,0
80,28,PC,0,18,69,2024-03-19 17:28:56.603945,0
80,29,PC,3,18,72,2024-03-19 17:28:56.634952,0
80,28,PC,0,18,69,2024-03-19 17:28:56.664973,0
80,33,PC,0,18,69,2024-03-19 17:28:56.701549,0
80,30,PC,0,18,69,2024-03-19 17:28:56.734556,0
80,30,PC,0,18,69,2024-03-19 17:28:56.766582,0
80,29,PC,0,18,69,2024-03-19 17:28:56.798196,0
80,28,PC,0,18,69,2024-03-19 17:28:56.828204,0
80,30,PC,0,18,69,2024-03-19 17:28:56.860211,0
80,28,PC,0,18,69,2024-03-19 17:28:56.890717,0
80,30,PC,0,18,69,2024-03-19 17:28:56.923766,0
80,30,PC,0,18,69,2024-03-19 17:28:56.956759,0
80,29,PC,0,18,69,2024-03-19 17:28:56.988266,0
80,29,PC,0,18,69,2024-03-19 17:28:57.019273,0
80,29,PC,0,18,69,2024-03-19 17:28:57.050280,0
80,28,PC,0,18,69,2024-03-19 17:28:57.080284,0
80,28,PC,0,18,69,2024-03-19 17:28:57.110887,0
80,34,PC,4,18,73,2024-03-19 17:28:57.146896,0
80,31,PC,0,18,69,2024-03-19 17:28:57.179901,0
80,30,PC,0,18,69,2024-03-19 17:28:57.212432,0
80,30,PC,0,18,69,2024-03-19 17:28:57.244440,0
80,29,PC,0,18,69,2024-03-19 17:28:57.275444,0
80,29,PC,0,18,69,2024-03-19 17:28:57.305991,0
80,29,PC,0,18,69,2024-03-19 17:28:57.336998,0
80,30,PC,3,18,72,2024-03-19 17:28:57.369006,0
80,32,PC,3,18,72,2024-03-19 17:28:57.403624,0
80,31,PC,0,18,69,2024-03-19 17:28:57.436631,0
80,29,PC,0,18,69,2024-03-19 17:28:57.467657,0
80,29,PC,0,18,69,2024-03-19 17:28:57.499163,0
80,28,PC,0,18,69,2024-03-19 17:28:57.529170,0
80,29,PC,0,18,69,2024-03-19 17:28:57.559191,0
80,28,PC,0,18,69,2024-03-19 17:28:57.590782,0
80,32,PC,0,18,69,2024-03-19 17:28:57.624790,0
80,31,PC,0,18,69,2024-03-19 17:28:57.657798,0
80,29,PC,0,18,69,2024-03-19 17:28:57.689431,0
80,29,PC,0,18,69,2024-03-19 17:28:57.720439,0
80,28,PC,0,18,69,2024-03-19 17:28:57.750467,0
80,29,PC,0,18,69,2024-03-19 17:28:57.780512,0
80,29,PC,0,18,69,2024-03-19 17:28:57.812022,0
80,30,PC,0,18,69,2024-03-19 17:28:57.845049,0
80,30,PC,0,18,69,2024-03-19 17:28:57.877068,0
80,29,PC,0,18,69,2024-03-19 17:28:57.908577,0
80,29,PC,0,18,69,2024-03-19 17:28:57.939584,0
80,29,PC,0,18,69,2024-03-19 17:28:57.970613,0
80,30,PC,0,18,69,2024-03-19 17:28:58.003164,0
80,30,PC,0,18,69,2024-03-19 17:28:58.035172,0
80,31,PC,3,18,72,2024-03-19 17:28:58.068199,0
80,30,PC,0,18,69,2024-03-19 17:28:58.100719,0
80,29,PC,0,18,69,2024-03-19 17:28:58.131753,0
80,29,PC,0,18,69,2024-03-19 17:28:58.162840,0
80,27,PC,0,18,69,2024-03-19 17:28:58.192347,0
80,28,PC,0,18,69,2024-03-19 17:28:58.222374,0
80,30,PC,0,18,69,2024-03-19 17:28:58.254457,0
80,30,PC,0,18,69,2024-03-19 17:28:58.287964,0
80,31,PC,0,18,69,2024-03-19 17:28:58.320972,0
80,29,PC,0,18,69,2024-03-19 17:28:58.353002,0
80,30,PC,0,18,69,2024-03-19 17:28:58.385541,0
80,30,PC,0,18,69,2024-03-19 17:28:58.418120,0
80,29,PC,0,18,69,2024-03-19 17:28:58.449127,0
80,30,PC,3,18,72,2024-03-19 17:28:58.481150,0
80,30,PC,0,18,69,2024-03-19 17:28:58.513757,0
80,30,PC,0,18,69,2024-03-19 17:28:58.546765,0
80,29,PC,0,18,69,2024-03-19 17:28:58.578799,0
80,28,PC,0,18,69,2024-03-19 17:28:58.609387,0
80,29,PC,3,18,72,2024-03-19 17:28:58.640409,0
80,29,PC,0,18,69,2024-03-19 17:28:58.671433,0
80,33,PC,2,18,71,2024-03-19 17:28:58.707036,0
80,31,PC,0,18,69,2024-03-19 17:28:58.740044,0
80,32,PC,0,18,69,2024-03-19 17:28:58.774772,0
80,29,PC,0,18,69,2024-03-19 17:28:58.806386,0
80,29,PC,0,18,69,2024-03-19 17:28:58.837393,0
80,29,PC,0,18,69,2024-03-19 17:28:58.867400,0
80,29,PC,0,18,69,2024-03-19 17:28:58.898907,0
80,34,PC,0,18,69,2024-03-19 17:28:58.934992,0
80,31,PC,0,18,69,2024-03-19 17:28:58.968000,0
80,30,PC,0,18,69,2024-03-19 17:28:59.000507,0
80,29,PC,3,18,72,2024-03-19 17:28:59.031533,0
80,29,PC,0,18,69,2024-03-19 17:28:59.062556,0
80,29,PC,0,18,69,2024-03-19 17:28:59.093062,0
80,30,PC,0,18,69,2024-03-19 17:28:59.125084,0
80,32,PC,0,18,69,2024-03-19 17:28:59.159163,0
80,30,PC,0,18,69,2024-03-19 17:28:59.192669,0
80,31,PC,3,18,72,2024-03-19 17:28:59.226696,0
80,29,PC,0,18,69,2024-03-19 17:28:59.257792,0
80,29,PC,0,18,69,2024-03-19 17:28:59.289058,0
80,29,PC,0,18,69,2024-03-19 17:28:59.320065,0
80,29,PC,0,18,69,2024-03-19 17:28:59.351073,0
80,32,PC,0,18,69,2024-03-19 17:28:59.385640,0
80,32,PC,3,18,72,2024-03-19 17:28:59.420343,0
80,29,PC,0,18,69,2024-03-19 17:28:59.452342,0
80,30,PC,0,18,69,2024-03-19 17:28:59.484347,0
80,29,PC,0,18,69,2024-03-19 17:28:59.514856,0
80,31,PC,0,18,69,2024-03-19 17:28:59.546885,0
80,30,PC,0,18,69,2024-03-19 17:28:59.578889,0
80,30,PC,0,18,69,2024-03-19 17:28:59.611399,0
80,32,PC,0,18,69,2024-03-19 17:28:59.645426,0
80,30,PC,0,18,69,2024-03-19 17:28:59.677448,0
80,30,PC,0,18,69,2024-03-19 17:28:59.709973,0
80,29,PC,0,18,69,2024-03-19 17:28:59.741044,0
80,29,PC,0,18,69,2024-03-19 17:28:59.773033,0
80,28,PC,3,18,72,2024-03-19 17:28:59.803552,0
80,30,PC,0,18,69,2024-03-19 17:28:59.835639,0
80,31,PC,3,18,72,2024-03-19 17:28:59.868647,0
80,31,PC,0,18,69,2024-03-19 17:28:59.902153,0
80,32,PC,3,18,72,2024-03-19 17:28:59.936182,0
80,30,PC,0,18,69,2024-03-19 17:28:59.968281,0
80,28,PC,3,18,72,2024-03-19 17:28:59.998782,0
80,30,PC,0,18,69,2024-03-19 17:29:00.030790,0
80,30,PC,2,18,72,2024-03-19 17:29:00.062871,0
80,32,PC,0,18,69,2024-03-19 17:29:00.097373,0
80,31,PC,0,18,69,2024-03-19 17:29:00.130466,0
80,29,PC,0,18,69,2024-03-19 17:29:00.161486,0
80,28,PC,0,18,69,2024-03-19 17:29:00.191994,0
80,30,PC,0,18,69,2024-03-19 17:29:00.224019,0
80,28,PC,0,18,69,2024-03-19 17:29:00.254125,0
80,33,PC,0,18,69,2024-03-19 17:29:00.289631,0
80,33,PC,0,18,69,2024-03-19 17:29:00.324640,0
80,30,PC,0,18,69,2024-03-19 17:29:00.356647,0
80,31,PC,0,18,69,2024-03-19 17:29:00.390051,0
80,30,PC,0,18,69,2024-03-19 17:29:00.422151,0
80,30,PC,0,18,69,2024-03-19 17:29:00.454179,0
80,29,PC,0,18,69,2024-03-19 17:29:00.485198,0
80,34,PC,0,18,69,2024-03-19 17:29:00.522709,0
80,31,PC,0,18,69,2024-03-19 17:29:00.556736,0
80,30,PC,0,18,69,2024-03-19 17:29:00.588785,0
80,30,PC,0,18,69,2024-03-19 17:29:00.620789,0
80,29,PC,0,18,69,2024-03-19 17:29:00.651797,0
80,29,PC,0,18,69,2024-03-19 17:29:00.682820,0
80,29,PC,0,18,69,2024-03-19 17:29:00.714426,0
80,32,PC,0,18,69,2024-03-19 17:29:00.748435,0
80,31,PC,0,18,69,2024-03-19 17:29:00.782226,0
80,30,PC,0,18,69,2024-03-19 17:29:00.814723,0
80,30,PC,0,18,69,2024-03-19 17:29:00.846731,0
80,28,PC,0,18,69,2024-03-19 17:29:00.876770,0
80,29,PC,0,18,69,2024-03-19 17:29:00.908280,0
80,29,PC,0,18,69,2024-03-19 17:29:00.939302,0
80,29,PC,0,18,69,2024-03-19 17:29:00.970417,0
80,31,PC,0,18,69,2024-03-19 17:29:01.003924,0
80,31,PC,0,18,69,2024-03-19 17:29:01.036932,0
80,29,PC,0,18,69,2024-03-19 17:29:01.068072,0
80,30,PC,0,18,69,2024-03-19 17:29:01.100579,0
80,29,PC,0,18,69,2024-03-19 17:29:01.131602,0
80,29,PC,0,18,69,2024-03-19 17:29:01.162701,0
80,30,PC,0,18,69,2024-03-19 17:29:01.195207,0
80,30,PC,0,18,69,2024-03-19 17:29:01.228204,0
80,31,PC,0,18,69,2024-03-19 17:29:01.261212,0
80,29,PC,0,18,69,2024-03-19 17:29:01.292237,0
80,30,PC,0,18,69,2024-03-19 17:29:01.324245,0
80,30,PC,0,18,69,2024-03-19 17:29:01.356252,0
80,29,PC,3,18,72,2024-03-19 17:29:01.388241,0
80,33,PC,0,18,69,2024-03-19 17:29:01.423770,0
80,31,PC,0,18,69,2024-03-19 17:29:01.457888,0
80,31,PC,0,18,69,2024-03-19 17:29:01.491872,0
80,29,PC,3,18,72,2024-03-19 17:29:01.522879,0
80,29,PC,0,18,69,2024-03-19 17:29:01.553903,0
80,28,PC,0,18,69,2024-03-19 17:29:01.583988,0
80,29,PC,0,18,69,2024-03-19 17:29:01.615497,0
80,31,PC,0,18,69,2024-03-19 17:29:01.648505,0
80,31,PC,0,18,69,2024-03-19 17:29:01.682510,0
80,30,PC,0,18,69,2024-03-19 17:29:01.715114,0
80,30,PC,0,18,69,2024-03-19 17:29:01.747122,0
80,30,PC,0,18,69,2024-03-19 17:29:01.779148,0
80,28,PC,0,18,69,2024-03-19 17:29:01.809656,0
80,28,PC,3,18,72,2024-03-19 17:29:01.839663,0
80,35,PC,0,18,69,2024-03-19 17:29:01.876761,0
80,30,PC,0,18,69,2024-03-19 17:29:01.910292,0
80,30,PC,0,18,69,2024-03-19 17:29:01.942372,0
80,30,PC,0,18,69,2024-03-19 17:29:01.974380,0
80,28,PC,3,18,72,2024-03-19 17:29:02.004902,0
80,29,PC,0,18,69,2024-03-19 17:29:02.036016,0
80,28,PC,0,18,69,2024-03-19 17:29:02.066023,0
80,30,PC,0,18,69,2024-03-19 17:29:02.099121,0
80,31,PC,0,18,69,2024-03-19 17:29:02.132190,0
80,29,PC,0,18,69,2024-03-19 17:29:02.164212,0
80,28,PC,0,18,69,2024-03-19 17:29:02.194813,0
80,30,PC,0,18,69,2024-03-19 17:29:02.226820,0
80,30,PC,3,18,72,2024-03-19 17:29:02.258828,0
80,28,PC,3,18,72,2024-03-19 17:29:02.288851,0
80,31,PC,0,18,69,2024-03-19 17:29:02.322360,0
80,32,PC,0,18,69,2024-03-19 17:29:02.356407,0
80,30,PC,0,18,69,2024-03-19 17:29:02.388409,0
80,30,PC,0,18,69,2024-03-19 17:29:02.420433,0
80,30,PC,3,18,72,2024-03-19 17:29:02.452517,0
80,28,PC,0,18,69,2024-03-19 17:29:02.483501,0
80,29,PC,3,18,72,2024-03-19 17:29:02.514622,0
80,35,PC,2,18,71,2024-03-19 17:29:02.551652,0
80,31,PC,0,18,69,2024-03-19 17:29:02.584656,0
80,29,PC,3,18,72,2024-03-19 17:29:02.617185,0
80,30,PC,0,18,69,2024-03-19 17:29:02.649284,0
80,29,PC,0,18,69,2024-03-19 17:29:02.680289,0
80,28,PC,0,18,69,2024-03-19 17:29:02.710797,0
80,29,PC,0,18,69,2024-03-19 17:29:02.741826,0
80,30,PC,0,18,69,2024-03-19 17:29:02.773831,0
80,30,PC,0,18,69,2024-03-19 17:29:02.806296,0
80,31,PC,0,18,69,2024-03-19 17:29:02.839337,0
80,28,PC,0,18,69,2024-03-19 17:29:02.869423,0
80,28,PC,0,18,69,2024-03-19 17:29:02.899929,0
80,29,PC,0,18,69,2024-03-19 17:29:02.929951,0
80,30,PC,0,18,69,2024-03-19 17:29:02.961016,0
80,32,PC,3,18,72,2024-03-19 17:29:02.995524,0
80,33,PC,6,18,74,2024-03-19 17:29:03.030532,0
80,30,PC,0,18,69,2024-03-19 17:29:03.062540,0
80,29,PC,0,18,69,2024-03-19 17:29:03.094046,0
80,28,PC,0,18,69,2024-03-19 17:29:03.124053,0
80,29,PC,0,18,69,2024-03-19 17:29:03.155081,0
80,29,PC,0,18,69,2024-03-19 17:29:03.186148,0
80,29,PC,3,18,72,2024-03-19 17:29:03.217658,0
80,31,PC,0,18,69,2024-03-19 17:29:03.251666,0
80,30,PC,0,18,69,2024-03-19 17:29:03.283812,0
80,29,PC,0,18,69,2024-03-19 17:29:03.315332,0
80,29,PC,0,18,69,2024-03-19 17:29:03.346398,0
80,30,PC,0,18,69,2024-03-19 17:29:03.378446,0
80,32,PC,3,18,72,2024-03-19 17:29:03.412931,0
80,34,PC,0,18,69,2024-03-19 17:29:03.448960,0
80,31,PC,0,18,69,2024-03-19 17:29:03.482057,0
80,30,PC,0,18,69,2024-03-19 17:29:03.514561,0
80,29,PC,0,18,69,2024-03-19 17:29:03.545569,0
80,28,PC,0,18,69,2024-03-19 17:29:03.575596,0
80,28,PC,3,18,72,2024-03-19 17:29:03.606190,0
80,28,PC,0,18,69,2024-03-19 17:29:03.636197,0
80,32,PC,0,18,69,2024-03-19 17:29:03.671205,0
80,30,PC,0,18,69,2024-03-19 17:29:03.704264,0
80,30,PC,0,18,69,2024-03-19 17:29:03.736351,0
80,30,PC,0,18,69,2024-03-19 17:29:03.768358,0
80,30,PC,0,18,69,2024-03-19 17:29:03.800880,0
80,28,PC,0,18,69,2024-03-19 17:29:03.830888,0
80,29,PC,0,18,69,2024-03-19 17:29:03.861895,0
80,29,PC,0,18,69,2024-03-19 17:29:03.893325,0
80,31,PC,0,18,69,2024-03-19 17:29:03.926353,0
80,30,PC,0,18,69,2024-03-19 17:29:03.958361,0
80,30,PC,0,18,69,2024-03-19 17:29:03.990365,0
80,28,PC,0,18,69,2024-03-19 17:29:04.020874,0
80,29,PC,0,18,69,2024-03-19 17:29:04.051881,0
80,28,PC,0,18,69,2024-03-19 17:29:04.081886,0
80,33,PC,0,18,69,2024-03-19 17:29:04.117478,0
80,31,PC,0,18,69,2024-03-19 17:29:04.150486,0
80,32,PC,0,18,69,2024-03-19 17:29:04.185510,0
80,28,PC,0,18,69,2024-03-19 17:29:04.216107,0
80,29,PC,0,18,69,2024-03-19 17:29:04.247114,0
80,29,PC,3,18,72,2024-03-19 17:29:04.278137,0
80,28,PC,0,18,69,2024-03-19 17:29:04.308662,0
80,31,PC,0,18,69,2024-03-19 17:29:04.341669,0
80,31,PC,0,18,69,2024-03-19 17:29:04.375714,0
80,31,PC,0,18,69,2024-03-19 17:29:04.410380,0
80,29,PC,0,18,69,2024-03-19 17:29:04.441387,0
80,29,PC,0,18,69,2024-03-19 17:29:04.472414,0
80,28,PC,0,18,69,2024-03-19 17:29:04.502936,0
80,30,PC,0,18,69,2024-03-19 17:29:04.533944,0
80,36,PC,0,18,69,2024-03-19 17:29:04.571972,0
80,30,PC,0,18,69,2024-03-19 17:29:04.604565,0
80,30,PC,0,18,69,2024-03-19 17:29:04.636572,0
80,29,PC,0,18,69,2024-03-19 17:29:04.667580,0
80,29,PC,0,18,69,2024-03-19 17:29:04.699086,0
80,29,PC,0,18,69,2024-03-19 17:29:04.730093,0
80,30,PC,0,18,69,2024-03-19 17:29:04.762677,0
80,32,PC,0,18,69,2024-03-19 17:29:04.796697,0
80,31,PC,0,18,69,2024-03-19 17:29:04.829705,0
80,31,PC,0,18,69,2024-03-19 17:29:04.862738,0
80,29,PC,0,18,69,2024-03-19 17:29:04.893266,0
80,29,PC,0,18,69,2024-03-19 17:29:04.924270,0
80,31,PC,3,18,72,2024-03-19 17:29:04.957296,0
80,28,PC,0,18,69,2024-03-19 17:29:04.987394,0
80,30,PC,0,18,69,2024-03-19 17:29:05.019903,0
80,31,PC,0,18,69,2024-03-19 17:29:05.052911,0
80,31,PC,0,18,69,2024-03-19 17:29:05.085936,0
80,29,PC,0,18,69,2024-03-19 17:29:05.117446,0
80,29,PC,0,18,69,2024-03-19 17:29:05.148453,0
80,29,PC,0,18,69,2024-03-19 17:29:05.179457,0
80,28,PC,0,18,69,2024-03-19 17:29:05.209998,0
80,33,PC,0,18,69,2024-03-19 17:29:05.246007,0
80,31,PC,0,18,69,2024-03-19 17:29:05.279015,0
80,30,PC,0,18,69,2024-03-19 17:29:05.311619,0
80,31,PC,0,18,69,2024-03-19 17:29:05.344626,0
80,29,PC,0,18,69,2024-03-19 17:29:05.375665,0
80,30,PC,0,18,69,2024-03-19 17:29:05.409573,0
80,29,PC,0,18,69,2024-03-19 17:29:05.440580,0
80,34,PC,0,18,69,2024-03-19 17:29:05.477610,0
80,30,PC,0,18,69,2024-03-19 17:29:05.510116,0
80,31,PC,0,18,69,2024-03-19 17:29:05.543155,0
80,30,PC,0,18,69,2024-03-19 17:29:05.575162,0
80,28,PC,0,18,69,2024-03-19 17:29:05.605669,0
80,29,PC,0,18,69,2024-03-19 17:29:05.636695,0
80,28,PC,0,18,69,2024-03-19 17:29:05.666702,0
80,30,PC,3,18,72,2024-03-19 17:29:05.699208,0
80,34,PC,0,18,69,2024-03-19 17:29:05.735240,0
80,31,PC,0,18,69,2024-03-19 17:29:05.768304,0
80,29,PC,0,18,69,2024-03-19 17:29:05.799801,0
80,29,PC,0,18,69,2024-03-19 17:29:05.830825,0
80,29,PC,0,18,69,2024-03-19 17:29:05.861832,0
80,28,PC,0,18,69,2024-03-19 17:29:05.891836,0
80,33,PC,4,18,73,2024-03-19 17:29:05.927364,0
80,31,PC,0,18,69,2024-03-19 17:29:05.961422,0
80,31,PC,0,18,69,2024-03-19 17:29:05.994929,0
80,29,PC,3,18,72,2024-03-19 17:29:06.025956,0
80,30,PC,0,18,69,2024-03-19 17:29:06.057977,0
80,28,PC,0,18,69,2024-03-19 17:29:06.087981,0
80,30,PC,0,18,69,2024-03-19 17:29:06.120507,0
80,30,PC,3,18,72,2024-03-19 17:29:06.152594,0
80,30,PC,0,18,69,2024-03-19 17:29:06.185619,0
80,30,PC,0,18,69,2024-03-19 17:29:06.217728,0
80,30,PC,0,18,69,2024-03-19 17:29:06.249735,0
80,29,PC,0,18,69,2024-03-19 17:29:06.280740,0
80,28,PC,0,18,69,2024-03-19 17:29:06.311280,0
80,27,PC,0,18,69,2024-03-19 17:29:06.341269,0
80,31,PC,0,18,69,2024-03-19 17:29:06.374277,0
80,32,PC,4,18,73,2024-03-19 17:29:06.408313,0
100,34,PC,0,18,69,2024-03-19 17:29:06.444335,0
100,30,PC,0,18,69,2024-03-19 17:29:06.476641,0
100,31,PC,0,18,69,2024-03-19 17:29:06.509736,0
100,29,PC,3,18,72,2024-03-19 17:29:06.540743,0
100,30,PC,0,18,69,2024-03-19 17:29:06.572768,0
100,34,PC,0,18,69,2024-03-19 17:29:06.609275,0
100,31,PC,0,18,69,2024-03-19 17:29:06.643283,0
100,30,PC,0,18,69,2024-03-19 17:29:06.675291,0
100,30,PC,0,18,69,2024-03-19 17:29:06.707818,0
100,34,PC,0,18,69,2024-03-19 17:29:06.743826,0
100,32,PC,0,18,69,2024-03-19 17:29:06.778873,0
100,34,PC,0,18,69,2024-03-19 17:29:06.816647,0
100,46,PC,26,18,92,2024-03-19 17:29:06.866358,0
100,42,PC,24,18,90,2024-03-19 17:29:06.910892,0
100,42,PC,18,18,85,2024-03-19 17:29:06.954981,0
100,42,PC,21,18,87,2024-03-19 17:29:06.997435,0
100,51,PC,7,18,75,2024-03-19 17:29:07.050665,0
100,42,PC,12,18,80,2024-03-19 17:29:07.095219,0
100,35,PC,0,18,69,2024-03-19 17:29:07.133329,0
100,30,PC,3,18,72,2024-03-19 17:29:07.165337,0
100,29,PC,0,18,69,2024-03-19 17:29:07.196843,0
100,30,PC,0,18,69,2024-03-19 17:29:07.228851,0
100,34,PC,0,18,69,2024-03-19 17:29:07.264859,0
100,32,PC,2,18,71,2024-03-19 17:29:07.299436,0
100,32,PC,0,18,69,2024-03-19 17:29:07.333444,0
100,29,PC,0,18,69,2024-03-19 17:29:07.364451,0
100,33,PC,0,18,69,2024-03-19 17:29:07.400211,0
100,30,PC,0,18,69,2024-03-19 17:29:07.432218,0
100,30,PC,0,18,69,2024-03-19 17:29:07.464226,0
100,33,PC,0,18,69,2024-03-19 17:29:07.499733,0
100,32,PC,0,18,69,2024-03-19 17:29:07.533741,0
100,31,PC,6,18,74,2024-03-19 17:29:07.566749,0
100,30,PC,0,18,69,2024-03-19 17:29:07.598276,0
100,30,PC,0,18,69,2024-03-19 17:29:07.630284,0
100,29,PC,0,18,69,2024-03-19 17:29:07.661311,0
100,34,PC,0,18,69,2024-03-19 17:29:07.698905,0
100,32,PC,0,18,69,2024-03-19 17:29:07.732913,0
100,31,PC,0,18,69,2024-03-19 17:29:07.765970,0
100,32,PC,0,18,69,2024-03-19 17:29:07.800477,0
100,29,PC,0,18,69,2024-03-19 17:29:07.831484,0
100,30,PC,0,18,69,2024-03-19 17:29:07.862513,0
100,30,PC,0,18,69,2024-03-19 17:29:07.895096,0
100,34,PC,0,18,69,2024-03-19 17:29:07.932101,0
100,32,PC,0,18,69,2024-03-19 17:29:07.966131,0
100,30,PC,0,18,69,2024-03-19 17:29:07.999669,0
100,30,PC,0,18,69,2024-03-19 17:29:08.031676,0
100,30,PC,0,18,69,2024-03-19 17:29:08.063753,0
100,30,PC,0,18,69,2024-03-19 17:29:08.096259,0
100,30,PC,0,18,69,2024-03-19 17:29:08.128287,0
100,33,PC,0,18,69,2024-03-19 17:29:08.163296,0
100,33,PC,0,18,69,2024-03-19 17:29:08.199410,0
100,30,PC,0,18,69,2024-03-19 17:29:08.231484,0
100,30,PC,0,18,69,2024-03-19 17:29:08.263491,0
100,30,PC,0,18,69,2024-03-19 17:29:08.296022,0
100,30,PC,2,18,72,2024-03-19 17:29:08.328027,0
100,34,PC,0,18,69,2024-03-19 17:29:08.365054,0
100,33,PC,3,18,72,2024-03-19 17:29:08.401833,0
100,32,PC,0,18,69,2024-03-19 17:29:08.435879,0
100,31,PC,0,18,69,2024-03-19 17:29:08.468990,0
100,29,PC,3,18,72,2024-03-19 17:29:08.500496,0
100,30,PC,0,18,69,2024-03-19 17:29:08.532519,0
100,29,PC,0,18,69,2024-03-19 17:29:08.563634,0
100,34,PC,0,18,69,2024-03-19 17:29:08.601142,0
100,31,PC,0,18,69,2024-03-19 17:29:08.634150,0
100,30,PC,0,18,69,2024-03-19 17:29:08.666157,0
100,30,PC,0,18,69,2024-03-19 17:29:08.697433,0
100,29,PC,0,18,69,2024-03-19 17:29:08.728960,0
